WKT,name,description
"POINT (-123.94275 46.27027777777778)",46°16'13.0"N 123°56'33.9"W,
"POINT (-123.8963004398982 46.24379355107004)",46.24379355107004,-123.8963004398982,
"POINT (-122.82830114536165 48.02506297080804)",48.02506297080804,-122.82830114536165,
"POINT (-122.29003511041353 47.85549697796785)",47.85549697796785,-122.29003511041353,
"POINT (-123.43852214762933 48.11077251543807)",48.11077251543807,-123.43852214762933,
"POINT (-122.29529797604593 47.821014377073375)",47.821014377073375,-122.29529797604593,
"POINT (-122.34729571732234 47.64777591188949)",47.64777591188949,-122.34729571732234,
"POINT (-122.65784027893501 48.28849251489645)",48.28849251489645,-122.65784027893501,
"POINT (-122.34502150594479 47.734595847055054)",47.734595847055054,-122.34502150594479,
"POINT (-122.32306771388103 47.28090714672473)",47.28090714672473,-122.32306771388103,
"POINT (-122.34444257001746 47.69114278033491)",47.69114278033491,-122.34444257001746,
"POINT (-117.53369648898568 47.64320001615439)",47.64320001615439,-117.53369648898568,
"POINT (-122.43421379967273 47.15757365607563)",47.15757365607563,-122.43421379967273,
"POINT (-122.43475935397743 47.11397953991731)",47.11397953991731,-122.43475935397743,
"POINT (-122.29817007866585 47.40808863894303)",47.40808863894303,-122.29817007866585,
"POINT (-121.09016028547363 47.745122072388035)",47.745122072388035,-121.09016028547363,
"POINT (-118.20075219787543 46.7478162649558)",46.7478162649558,-118.20075219787543,
"POINT (-122.34621255347876 47.77778993023822)",47.77778993023822,-122.34621255347876,
"POINT (-117.48358441901598 47.63498849383089)",47.63498849383089,-117.48358441901598,
"POINT (-122.43393477051579 47.20098705045349)",47.20098705045349,-122.43393477051579,
"POINT (-122.85818077563898 47.99028087538799)",47.99028087538799,-122.85818077563898,
"POINT (-122.19938928542925 47.37167364242375)",47.37167364242375,-122.19938928542925,
"POINT (-122.25360837793782 47.37778413462922)",47.37778413462922,-122.25360837793782,
"POINT (-122.36207145180384 48.4639042926402)",48.4639042926402,-122.36207145180384,
"POINT (-122.31326083587864 47.32327855288076)",47.32327855288076,-122.31326083587864,
"POINT (-123.7918333344406 46.97032305888566)",46.97032305888566,-123.7918333344406,
"POINT (-122.62955246979746 47.588899656756105)",47.588899656756105,-122.62955246979746,
"POINT (-122.31884078052882 47.81682387854057)",47.81682387854057,-122.31884078052882,
"POINT (-117.23957061767203 47.67954728472927)",47.67954728472927,-117.23957061767203,
"POINT (-122.2088841 47.8037357)",Point 30,
"POINT (-118.5681491 46.9706053)",Point 31,
"POINT (-123.09227461224276 47.19970790820406)",47.19970790820406,-123.09227461224276,
"POINT (-121.33762823733889 46.655962295045185)",46.655962295045185,-121.33762823733889,
"POINT (-122.30519678641221 47.36584303434477)",47.36584303434477,-122.30519678641221,
"POINT (-120.64700314445271 47.33023267166073)",47.33023267166073,-120.64700314445271,
"POINT (-117.17173027224074 46.75015809927044)",46.75015809927044,-117.17173027224074,
"POINT (-122.3563579 47.243106)",Point 32,
"POINT (-121.13714494367329 47.72740467548431)",47.72740467548431,-121.13714494367329,
"POINT (-122.21883266219449 47.86219822061061)",47.86219822061061,-122.21883266219449,
"POINT (-120.64867623360547 46.00143998672024)",46.00143998672024,-120.64867623360547,
"POINT (-119.17833091256462 46.81148610314293)",46.81148610314293,-119.17833091256462,
"POINT (-122.93670268396139 47.64539194921952)",47.64539194921952,-122.93670268396139,
"POINT (-118.03211564157053 46.767389989272694)",46.767389989272694,-118.03211564157053,
"POINT (-120.13185876569084 47.65825097662607)",47.65825097662607,-120.13185876569084,
"POINT (-121.4391226763532 46.62387116398553)",46.62387116398553,-121.4391226763532,
"POINT (-118.34629295328678 46.05149596011571)",46.05149596011571,-118.34629295328678,
"POINT (-121.0620461462763 47.77983494206121)",47.77983494206121,-121.0620461462763,
"POINT (-122.28841173480946 47.894984059899215)",47.894984059899215,-122.28841173480946,
"POINT (-122.2109612 47.4797242)",Point 33,
"POINT (-117.51813434934182 46.829042663162305)",46.829042663162305,-117.51813434934182,
